Footfall,ID
1512.66809082,3747037
1526.60925293,3747137
1516.40808105,3747237
1540.53601074,3747337
1496.4979248,3747437
1480.03051758,3747537
1502.33337402,3747637
1479.37219238,3747737
1496.56799316,3747837
1475.20178223,3747937
1577.99816895,3748037
1490.12121582,3748137
1445.94287109,3748237
1536.46813965,3748337
1487.66540527,3748437
1614.57275391,3748537
1582.15673828,3748637
1566.45166016,3748737
1442.83227539,3748837
1427.16687012,3748937
1437.4909668,3749037
1477.35681152,3749137
1455.16223145,3749237
1455.9362793,3749337
1417.31433105,3749437
1533.02722168,3749537
1441.76013184,3749637
1482.29248047,3749737
1397.7052002,3749837
1390.34240723,3749937
1484.57775879,3750037
1422.35949707,3750137
1389.39672852,3750237
1374.70532227,3750337
1372.35864258,3750437
1373.06799316,3750537
1396.56213379,3750637
1405.30908203,3750737
1514.85510254,3750837
1387.86279297,3750937
1284.23193359,3751037
1359.36779785,3751137
1295.96008301,3751237
1377.83618164,3751337
1342.65039062,3751437
1336.19714355,3751537
1367.01965332,3751637
1294.67541504,3751737
1283.23864746,3751837
1356.36804199,3751937
1317.1595459,3752037
1271.44030762,3752137
1335.70751953,3752237
1361.46618652,3752337
1339.86242676,3752437
1323.56628418,3752537
1293.25927734,3752637
1340.20056152,3752737
1302.90002441,3752837
1341.45874023,3752937
1350.73498535,3753037
1326.09631348,3753137
1332.84191895,3753237
1295.98974609,3753337
1282.83483887,3753437
1201.28588867,3753537
1212.47558594,3753637
1255.65905762,3753737
1209.69104004,3753837
1216.39758301,3753937
1262.41662598,3754037
1268.04846191,3754137
1272.69250488,3754237
1213.38757324,3754337
1248.47045898,3754437
1253.01965332,3754537
1269.9967041,3754637
1262.88928223,3754737
1282.60583496,3754837
1173.8092041,3754937
1194.92077637,3755037
1159.82751465,3755137
1150.52172852,3755237
1183.21496582,3755337
1161.26184082,3755437
1215.00170898,3755537
1143.59533691,3755637
1255.1907959,3755737
1201.82775879,3755837
1141.08850098,3755937
1228.84802246,3756037
1210.85327148,3756137
1204.81311035,3756237
1193.95776367,3756337
1160.50634766,3756437
1134.94116211,3756537
1122.58239746,3756637
1195.72351074,3756737
1196.75646973,3756837
1126.75817871,3756937
1127.03259277,3757037
1112.5423584,3757137
1083.50195312,3757237
1034.06726074,3757337
930.184936523,3757437
943.325622559,3757537
1007.89459229,3757637
1016.01501465,3757737
926.784362793,3757837
973.18145752,3757937
1093.12145996,3758037
1133.30200195,3758137
1093.89709473,3758237
998.878601074,3758337
883.781738281,3758437
1150.67724609,3758537
1048.88635254,3758637
945.713867188,3758737
902.635986328,3758837
926.590026855,3758937
935.480773926,3759037
1091.4720459,3759137
1032.67419434,3759237
1087.09924316,3759337
1066.75842285,3759437
961.96270752,3759537
1045.67297363,3759637
982.379211426,3759737
924.14440918,3759837
1135.60559082,3759937
995.300476074,3760037
926.804016113,3760137
1011.96386719,3760237
868.504150391,3760337
1019.14733887,3760437
1063.89685059,3760537
1024.56994629,3760637
1012.50610352,3760737
858.138183594,3760837
815.031982422,3760937
932.804199219,3761037
817.328430176,3761137
1013.31567383,3761237
1074.18200684,3761337
948.973144531,3761437
1015.97265625,3761537
1021.34381104,3761637
948.685546875,3761737
878.617675781,3761837
1054.1270752,3761937
1061.24743652,3762037
1093.64807129,3762137
973.373840332,3762237
956.633300781,3762337
1003.97167969,3762437
972.08984375,3762537
926.440063477,3762637
946.509277344,3762737
866.837463379,3762837
942.697265625,3762937
932.968139648,3763037
895.123840332,3763137
750.833374023,3763237
765.276489258,3763337
757.807312012,3763437
793.774047852,3763537
738.608093262,3763637
710.056884766,3763737
680.164550781,3763837
751.383239746,3763937
790.732116699,3764037
814.147460938,3764137
805.720458984,3764237
746.536437988,3764337
729.454345703,3764437
707.648254395,3764537
805.708251953,3764637
970.615539551,3764737
1057.53149414,3764837
1045.05297852,3764937
1084.5657959,3765037
1085.91796875,3765137
1128.07958984,3765237
963.256835938,3765337
905.179199219,3765437
1060.52038574,3765537
1076.01818848,3765637
1040.80993652,3765737
928.174804688,3765837
963.33380127,3765937
882.970703125,3766037
902.741699219,3766137
934.880126953,3766237
884.280151367,3766337
753.29498291,3766437
831.970703125,3766537
977.548217773,3766637
1000.3873291,3766737
896.93951416,3766837
823.679748535,3766937
811.210693359,3767037
922.569274902,3767137
837.03112793,3767237
801.606140137,3767337
822.422119141,3767437
855.900939941,3767537
908.196228027,3767637
905.771850586,3767737
899.021972656,3767837
859.795288086,3767937
858.468688965,3768037
873.069458008,3768137
977.142150879,3768237
922.140136719,3768337
942.250488281,3768437
959.089294434,3768537
908.991577148,3768637
936.224487305,3768737
943.490234375,3768837
1153.47937012,3768937
897.076171875,3769037
981.340942383,3769137
876.17364502,3769237
944.681884766,3769337
937.422790527,3769437
1101.95178223,3769537
1127.65014648,3769637
1098.76367188,3769737
1077.51928711,3769837
937.023498535,3769937
906.349121094,3770037
865.207763672,3770137
1025.67773438,3770237
1125.13867188,3770337
1184.17370605,3770437
1086.86499023,3770537
1078.32580566,3770637
1087.83459473,3770737
1003.57763672,3770837
993.845458984,3770937
983.794311523,3771037
983.578063965,3771137
1213.45581055,3771237
1271.19445801,3771337
1161.00671387,3771437
1088.42126465,3771537
1047.96374512,3771637
1121.66784668,3771737
1176.62536621,3771837
1274.86755371,3771937
1187.65881348,3772037
1141.99353027,3772137
1120.21264648,3772237
1160.35852051,3772337
1200.00024414,3772437
1230.81799316,3772537
1199.68164062,3772637
1198.44470215,3772737
1239.39025879,3772837
1185.49328613,3772937
1134.21105957,3773037
1181.52099609,3773137
1182.57580566,3773237
1250.53967285,3773337
1187.39428711,3773437
1244.33032227,3773537
1201.07458496,3773637
1139.83508301,3773737
1139.84802246,3773837
1284.62463379,3773937
1220.24621582,3774037
1258.94152832,3774137
1308.1282959,3774237
1177.89318848,3774337
1267.84729004,3774437
1252.88781738,3774537
1282.11682129,3774637
1258.36047363,3774737
1295.85791016,3774837
1282.30822754,3774937
1273.78137207,3775037
1260.31384277,3775137
1277.32556152,3775237
1263.89245605,3775337
1279.58850098,3775437
1274.53723145,3775537
1274.01855469,3775637
1197.66174316,3775737
1218.53051758,3775837
1247.16308594,3775937
1273.79101562,3776037
1256.26452637,3776137
1247.06433105,3776237
1257.47766113,3776337
1263.63867188,3776437
1362.97717285,3776537
1215.79614258,3776637
1263.69030762,3776737
1332.83398438,3776837
1458.65014648,3776937
1305.30944824,3777037
1364.29260254,3777137
1293.73083496,3777237
1260.57092285,3777337
1311.51379395,3777437
1371.49353027,3777537
1387.0357666,3777637
1389.7767334,3777737
1366.65380859,3777837
1390.35705566,3777937
1363.13659668,3778037
1322.07312012,3778137
1309.5814209,3778237
1497.00354004,3778337
1398.55651855,3778437
1388.08776855,3778537
1428.71081543,3778637
1397.37036133,3778737
1401.3762207,3778837
1448.17102051,3778937
1439.18127441,3779037
1329.97741699,3779137
1400.42565918,3779237
1398.95080566,3779337
1450.54614258,3779437
1446.02185059,3779537
1377.66955566,3779637
1356.40222168,3779737
1421.42407227,3779837
1425.31420898,3779937
1455.61352539,3780037
1406.11791992,3780137
1465.45471191,3780237
1403.01940918,3780337
1533.33862305,3780437
1435.99255371,3780537
1491.78381348,3780637
1424.32263184,3780737
1502.43603516,3780837
1499.61633301,3780937
1483.50952148,3781037
1503.72998047,3781137
1467.91687012,3781237
1477.9987793,3781337
1431.16101074,3781437
1443.70568848,3781537
1513.84436035,3781637
1464.37683105,3781737
1504.38146973,3781837
1492.09460449,3781937
1517.57165527,3782037
1491.63366699,3782137
1480.57897949,3782237
1622.8515625,3782337
1597.67443848,3782437
1552.24658203,3782537
1503.23303223,3782637
1547.52062988,3782737
1550.25769043,3782837
1597.98083496,3782937
1529.78881836,3783037
1536.02893066,3783137
1537.66638184,3783237
1501.54406738,3783337
1658.08483887,3783437
1614.3951416,3783537
1555.04211426,3783637
1576.54187012,3783737
1607.26293945,3783837
1462.54663086,3783937
1498.13000488,3784037
1463.5513916,3784137
1511.03515625,3784237
1464.15905762,3784337
1488.71154785,3784437
1412.60412598,3784537
1409.11486816,3784637
1452.86608887,3784737
1497.89587402,3784837
1445.2154541,3784937
1484.36560059,3785037
1443.55456543,3785137
1426.9798584,3785237
1486.96228027,3785337
1540.89013672,3785437
1413.78430176,3785537
1463.19238281,3785637
1447.86242676,3785737
1370.70935059,3785837
1450.77282715,3785937
1472.46057129,3786037
1444.39953613,3786137
1420.32946777,3786237
1436.9029541,3786337
1388.42578125,3786437
1424.00939941,3786537
1433.87341309,3786637
1368.16711426,3786737
1433.4876709,3786837
1528.11279297,3786937
1383.0994873,3787037
1408.79040527,3787137
1401.72790527,3787237
1368.6348877,3787337
1352.17248535,3787437
1271.55407715,3787537
1315.78430176,3787637
1373.03234863,3787737
1317.3248291,3787837
1364.76599121,3787937
1314.24267578,3788037
1348.2635498,3788137
1291.40808105,3788237
1332.42272949,3788337
1327.80432129,3788437
1368.68237305,3788537
1339.83703613,3788637
1287.14941406,3788737
1265.09240723,3788837
1291.62145996,3788937
1270.75622559,3789037
1265.05065918,3789137
1350.70861816,3789237
1364.43029785,3789337
1343.47741699,3789437
1330.42810059,3789537
1335.21887207,3789637
1396.23327637,3789737
1332.06921387,3789837
1233.56323242,3789937
1269.90844727,3790037
1250.09924316,3790137
1293.89807129,3790237
1240.39550781,3790337
1161.67822266,3790437
1269.65258789,3790537
1195.47521973,3790637
1361.69262695,3790737
1276.96777344,3790837
1249.41027832,3790937
1252.77624512,3791037
1225.13879395,3791137
1216.67919922,3791237
1272.89685059,3791337
1278.46203613,3791437
1255.40625,3791537
1242.94885254,3791637
1239.3939209,3791737
1216.54675293,3791837
1265.50256348,3791937
1186.5802002,3792037
1247.2322998,3792137
1261.42089844,3792237
1217.90917969,3792337
1192.09606934,3792437
1250.41662598,3792537
1224.34814453,3792637
1179.47180176,3792737
1244.95031738,3792837
1188.10009766,3792937
1222.4395752,3793037
1179.26135254,3793137
1183.03649902,3793237
1122.16027832,3793337
1197.18481445,3793437
1059.56872559,3793537
1026.64501953,3793637
1024.0222168,3793737
978.718505859,3793837
1105.96105957,3793937
959.227294922,3794037
968.934570312,3794137
923.79498291,3794237
1018.51055908,3794337
1020.64660645,3794437
1058.98669434,3794537
905.042907715,3794637
937.988952637,3794737
901.479736328,3794837
981.575073242,3794937
1007.65618896,3795037
995.77746582,3795137
1003.73162842,3795237
1001.70983887,3795337
1100.4317627,3795437
965.035522461,3795537
1014.46173096,3795637
909.015014648,3795737
926.17755127,3795837
1049.44274902,3795937
1170.09191895,3796037
1047.29138184,3796137
1006.01452637,3796237
1149.00280762,3796337
1149.01501465,3796437
937.013671875,3796537
863.009155273,3796637
909.522705078,3796737
902.28894043,3796837
1002.2645874,3796937
1019.29077148,3797037
1022.56091309,3797137
850.365905762,3797237
1042.15979004,3797337
1028.58483887,3797437
1083.00878906,3797537
1047.3873291,3797637
1069.94665527,3797737
1050.48254395,3797837
1073.93737793,3797937
946.298950195,3798037
916.029052734,3798137
1008.91619873,3798237
964.877197266,3798337
973.817749023,3798437
1035.88305664,3798537
964.785949707,3798637
1010.64050293,3798737
981.547241211,3798837
1035.38598633,3798937
998.667236328,3799037
1010.15942383,3799137
1047.70129395,3799237
998.912841797,3799337
997.23059082,3799437
1029.1138916,3799537
999.815795898,3799637
1003.32489014,3799737
878.489257812,3799837
990.485900879,3799937
980.641601562,3800037
1030.86437988,3800137
1038.63183594,3800237
993.821472168,3800337
897.057617188,3800437
823.425231934,3800537
755.086303711,3800637
910.977478027,3800737
944.731567383,3800837
1019.09228516,3800937
907.662902832,3801037
1041.83483887,3801137
1046.11682129,3801237
1059.38012695,3801337
959.017822266,3801437
936.348266602,3801537
842.456542969,3801637
982.444213867,3801737
1097.31726074,3801837
1036.48706055,3801937
916.251220703,3802037
1023.68371582,3802137
1086.31018066,3802237
1104.29052734,3802337
1101.91479492,3802437
1122.02954102,3802537
1118.75073242,3802637
933.655883789,3802737
1031.08007812,3802837
1081.76623535,3802937
1110.35424805,3803037
1117.07861328,3803137
1135.59521484,3803237
1016.59002686,3803337
1011.32794189,3803437
1024.1784668,3803537
1041.74438477,3803637
1107.83935547,3803737
1064.13391113,3803837
1090.9432373,3803937
1089.7454834,3804037
1058.03881836,3804137
1091.0057373,3804237
1001.98571777,3804337
1119.03820801,3804437
984.919555664,3804537
1048.92211914,3804637
1084.85827637,3804737
1063.97094727,3804837
991.759399414,3804937
898.678100586,3805037
1016.17425537,3805137
1037.73083496,3805237
963.178833008,3805337
1034.36706543,3805437
881.984985352,3805537
921.464599609,3805637
936.647521973,3805737
916.998168945,3805837
1045.84216309,3805937
1158.60876465,3806037
1112.71374512,3806137
1107.29064941,3806237
1170.50073242,3806337
1133.61474609,3806437
1105.18859863,3806537
1089.3260498,3806637
1146.22521973,3806737
1061.7298584,3806837
972.944213867,3806937
1046.43481445,3807037
997.390930176,3807137
1033.78039551,3807237
1013.76641846,3807337
1056.62854004,3807437
1038.59509277,3807537
1053.57336426,3807637
1064.32287598,3807737
1199.44665527,3807837
1190.91040039,3807937
1076.78393555,3808037
1120.50048828,3808137
1159.41931152,3808237
1160.51318359,3808337
1091.58105469,3808437
1156.80664062,3808537
1139.93078613,3808637
1151.43554688,3808737
1176.81872559,3808837
1152.4309082,3808937
1122.37243652,3809037
1129.8347168,3809137
1265.15246582,3809237
1191.89221191,3809337
1096.85412598,3809437
1223.02380371,3809537
1213.77893066,3809637
1188.5670166,3809737
1193.19689941,3809837
1252.60546875,3809937
1213.08361816,3810037
1284.3314209,3810137
1258.16760254,3810237
1238.53430176,3810337
1241.28283691,3810437
1116.93115234,3810537
1177.45275879,3810637
1192.84533691,3810737
1225.0020752,3810837
1263.92980957,3810937
1251.56774902,3811037
1412.86303711,3811137
1266.73681641,3811237
1246.48303223,3811337
1263.82458496,3811437
1244.53076172,3811537
1253.94250488,3811637
1316.96496582,3811737
1231.91040039,3811837
1217.18249512,3811937
1233.32458496,3812037
1294.25231934,3812137
1310.66955566,3812237
1298.87719727,3812337
1372.12634277,3812437
1435.70227051,3812537
1385.5847168,3812637
1354.35656738,3812737
1380.44714355,3812837
1395.59619141,3812937
1419.45837402,3813037
1402.76208496,3813137
1326.61352539,3813237
1206.9251709,3813337
1285.02209473,3813437
1297.58703613,3813537
1374.23339844,3813637
1316.22009277,3813737
1309.78076172,3813837
1337.81896973,3813937
1325.99743652,3814037
1352.23925781,3814137
1342.89465332,3814237
1492.07495117,3814337
1332.87902832,3814437
1357.17443848,3814537
1371.40588379,3814637
1342.17053223,3814737
1349.37854004,3814837
1422.57470703,3814937
1335.20544434,3815037
1352.51477051,3815137
1358.56286621,3815237
1337.88293457,3815337
1323.27893066,3815437
1316.18933105,3815537
1346.58337402,3815637
1327.46252441,3815737
1359.50158691,3815837
1373.19384766,3815937
1368.81677246,3816037
1433.63342285,3816137
1413.69030762,3816237
1489.90783691,3816337
1479.2401123,3816437
1452.55847168,3816537
1410.30554199,3816637
1419.7923584,3816737
1443.86950684,3816837
1437.42602539,3816937
1521.55004883,3817037
1595.37023926,3817137
1481.48986816,3817237
1485.35241699,3817337
1505.34533691,3817437
1360.89221191,3817537
1384.92346191,3817637
1405.4967041,3817737
1462.67883301,3817837
1448.41247559,3817937
1466.57312012,3818037
1461.83056641,3818137
1471.14978027,3818237
1498.40637207,3818337
1494.03527832,3818437
1619.34631348,3818537
1670.83654785,3818637
1446.27648926,3818737
1401.38952637,3818837
1548.20275879,3818937
1588.80249023,3819037
1619.01989746,3819137
1515.84863281,3819237
1464.51696777,3819337
1451.15710449,3819437
1478.07165527,3819537
1467.61987305,3819637
1471.3494873,3819737
1538.79724121,3819837
1523.50158691,3819937
1603.04760742,3820037
1520.8548584,3820137
1508.6661377,3820237
1539.09838867,3820337
1533.94421387,3820437
1501.74133301,3820537
1513.67651367,3820637
1495.79980469,3820737
1515.46203613,3820837
1510.2635498,3820937
1453.00195312,3821037
1483.72387695,3821137
1433.94482422,3821237
1404.4967041,3821337
1476.29455566,3821437
1482.7532959,3821537
1472.26965332,3821637
1443.62927246,3821737
1436.13037109,3821837
1439.64050293,3821937
1466.26928711,3822037
1412.20068359,3822137
1403.72009277,3822237
1429.52441406,3822337
1411.75061035,3822437
1469.85144043,3822537
1468.51806641,3822637
1443.79309082,3822737
1427.18078613,3822837
1359.22814941,3822937
1353.58947754,3823037
1401.23547363,3823137
1432.07714844,3823237
1399.55895996,3823337
1383.83056641,3823437
1280.44812012,3823537
1341.32885742,3823637
1317.87927246,3823737
1311.50158691,3823837
1362.44030762,3823937
1342.21765137,3824037
1316.34912109,3824137
1327.29980469,3824237
1308.41699219,3824337
1310.75939941,3824437
1292.20947266,3824537
1361.63781738,3824637
1353.11779785,3824737
1286.8269043,3824837
1241.8182373,3824937
1301.88903809,3825037
1341.81140137,3825137
1342.48498535,3825237
1325.3326416,3825337
1317.50585938,3825437
1315.28039551,3825537
1275.02575684,3825637
1262.28320312,3825737
1292.2557373,3825837
1273.1550293,3825937
1271.0723877,3826037
1259.9765625,3826137
1285.98962402,3826237
1332.52709961,3826337
1269.96228027,3826437
1320.75048828,3826537
1296.35534668,3826637
1321.80688477,3826737
1300.28417969,3826837
1268.62329102,3826937
1232.98083496,3827037
1219.27478027,3827137
1296.85864258,3827237
1268.85827637,3827337
1204.85046387,3827437
1234.87927246,3827537
1214.50268555,3827637
1289.85913086,3827737
1290.95666504,3827837
1256.05249023,3827937
1251.97033691,3828037
1185.50524902,3828137
1244.2878418,3828237
1285.47058105,3828337
1209.70483398,3828437
1225.45446777,3828537
1234.15637207,3828637
1234.50891113,3828737
1161.19543457,3828837
1197.81445312,3828937
1220.1842041,3829037
1191.63085938,3829137
1197.9432373,3829237
1199.89770508,3829337
1155.12182617,3829437
1126.38317871,3829537
1111.81384277,3829637
1185.40270996,3829737
1177.87854004,3829837
1090.44104004,3829937
1129.98791504,3830037
1082.26000977,3830137
1039.56408691,3830237
988.615234375,3830337
1034.29248047,3830437
1053.40197754,3830537
1082.5657959,3830637
973.598510742,3830737
984.87121582,3830837
981.680419922,3830937
977.840270996,3831037
987.361572266,3831137
953.242126465,3831237
1037.90100098,3831337
939.49206543,3831437
943.073974609,3831537
1007.11224365,3831637
984.92175293,3831737
1014.35192871,3831837
980.542663574,3831937
909.991699219,3832037
891.73260498,3832137
980.705505371,3832237
934.23828125,3832337
946.579101562,3832437
1040.13269043,3832537
950.557006836,3832637
1117.11254883,3832737
1094.9342041,3832837
1003.95605469,3832937
1101.7689209,3833037
1139.05639648,3833137
1136.33569336,3833237
997.291503906,3833337
1024.82421875,3833437
1063.87597656,3833537
1034.50317383,3833637
1103.3145752,3833737
1119.06896973,3833837
1114.43566895,3833937
1075.97253418,3834037
1098.10876465,3834137
1190.31652832,3834237
1137.60131836,3834337
1081.85388184,3834437
1033.27697754,3834537
926.513305664,3834637
942.264221191,3834737
746.690917969,3834837
930.208618164,3834937
930.604309082,3835037
928.094360352,3835137
1005.93981934,3835237
979.215454102,3835337
938.589111328,3835437
941.398803711,3835537
921.922973633,3835637
931.121887207,3835737
991.065551758,3835837
1099.67236328,3835937
1100.99584961,3836037
1080.2833252,3836137
1073.66540527,3836237
1124.36523438,3836337
1084.84020996,3836437
1041.23974609,3836537
1062.52612305,3836637
966.799987793,3836737
957.521118164,3836837
939.441650391,3836937
785.442382812,3837037
854.095703125,3837137
772.907653809,3837237
758.671386719,3837337
931.651367188,3837437
980.105224609,3837537
1010.5916748,3837637
996.524658203,3837737
983.506469727,3837837
1035.62731934,3837937
993.411254883,3838037
972.991577148,3838137
891.491699219,3838237
924.87878418,3838337
1039.87548828,3838437
866.705810547,3838537
891.516723633,3838637
815.70904541,3838737
796.951049805,3838837
957.164428711,3838937
1010.33227539,3839037
1081.24938965,3839137
911.415344238,3839237
845.651977539,3839337
867.849182129,3839437
928.123046875,3839537
933.028198242,3839637
859.262695312,3839737
946.596435547,3839837
958.304443359,3839937
970.598449707,3840037
1099.2467041,3840137
1140.50183105,3840237
1027.03894043,3840337
1091.96496582,3840437
1114.80529785,3840537
1075.10083008,3840637
1071.04846191,3840737
1129.83850098,3840837
997.838623047,3840937
1078.53759766,3841037
1152.73242188,3841137
1146.16003418,3841237
1140.13928223,3841337
1140.86193848,3841437
1071.77722168,3841537
1084.92810059,3841637
1073.5949707,3841737
1069.14953613,3841837
1047.50524902,3841937
1004.64508057,3842037
948.211914062,3842137
968.125915527,3842237
976.091186523,3842337
945.999755859,3842437
928.326293945,3842537
936.553466797,3842637
958.76953125,3842737
1105.94885254,3842837
985.778564453,3842937
1013.02905273,3843037
1131.19189453,3843137
986.907836914,3843237
1033.8951416,3843337
1029.54455566,3843437
1068.90319824,3843537
1157.24963379,3843637
1135.90197754,3843737
1214.69580078,3843837
1301.03210449,3843937
1176.5748291,3844037
1313.49755859,3844137
1269.58776855,3844237
1067.69274902,3844337
1212.99206543,3844437
1124.00866699,3844537
1091.46154785,3844637
1079.59130859,3844737
1115.82470703,3844837
1153.51989746,3844937
1067.3482666,3845037
1200.70715332,3845137
1154.98486328,3845237
1203.40710449,3845337
1151.95959473,3845437
1180.55761719,3845537
1183.42810059,3845637
1180.18249512,3845737
1164.42871094,3845837
1178.66784668,3845937
1189.93908691,3846037
1176.84643555,3846137
1141.17346191,3846237
1138.54418945,3846337
1100.0020752,3846437
1222.28149414,3846537
1185.38366699,3846637
1131.62634277,3846737
1238.68127441,3846837
1211.02502441,3846937
1290.56188965,3847037
1240.8170166,3847137
1189.62902832,3847237
1324.79626465,3847337
1258.72192383,3847437
1274.32458496,3847537
1247.31640625,3847637
1249.72546387,3847737
1237.42858887,3847837
1324.99047852,3847937
1239.97961426,3848037
1323.82751465,3848137
1314.09924316,3848237
1254.46496582,3848337
1267.12390137,3848437
1324.04162598,3848537
1221.90551758,3848637
1245.82592773,3848737
1301.49938965,3848837
1292.45202637,3848937
1259.18469238,3849037
1268.53503418,3849137
1270.46984863,3849237
1358.47253418,3849337
1293.90490723,3849437
1345.56591797,3849537
1253.95544434,3849637
1295.91833496,3849737
1365.47387695,3849837
1313.46911621,3849937
1337.87976074,3850037
1344.72009277,3850137
1343.81347656,3850237
1382.07043457,3850337
1364.14038086,3850437
1323.51867676,3850537
1417.34533691,3850637
1479.22180176,3850737
1352.80847168,3850837
1355.80505371,3850937
1357.40527344,3851037
1358.9642334,3851137
1400.8026123,3851237
1510.6463623,3851337
1506.30456543,3851437
1358.39880371,3851537
1310.56408691,3851637
1396.19726562,3851737
1384.20495605,3851837
1401.87011719,3851937
1333.38452148,3852037
1352.69360352,3852137
1330.54663086,3852237
1383.22302246,3852337
1389.97888184,3852437
1368.25390625,3852537
1434.22766113,3852637
1411.68969727,3852737
1444.64343262,3852837
1390.45202637,3852937
1461.38171387,3853037
1396.98547363,3853137
1583.85461426,3853237
1660.91003418,3853337
1438.33850098,3853437
1468.21740723,3853537
1538.05603027,3853637
1457.12536621,3853737
1502.453125,3853837
1483.61608887,3853937
1440.00598145,3854037
1426.15222168,3854137
1611.29528809,3854237
1608.51647949,3854337
1501.46740723,3854437
1492.30627441,3854537
1412.49890137,3854637
1477.22106934,3854737
1517.01281738,3854837
1515.71008301,3854937
1482.64794922,3855037
1469.38293457,3855137
1502.64355469,3855237
1500.09338379,3855337
1524.99694824,3855437
1528.70715332,3855537
1556.48352051,3855637
1474.43884277,3855737
1546.35119629,3855837
1466.71374512,3855937
1480.78027344,3856037
1462.95617676,3856137
1442.12658691,3856237
1566.66760254,3856337
1513.5769043,3856437
1626.04333496,3856537
1636.68200684,3856637
1490.77478027,3856737
1639.21276855,3856837
1501.42932129,3856937
1456.37976074,3857037
1482.63513184,3857137
1471.02697754,3857237
1427.32629395,3857337
1405.21130371,3857437
1441.7253418,3857537
1518.9041748,3857637
1490.12133789,3857737
1396.37988281,3857837
1403.47790527,3857937
1456.64562988,3858037
1482.40759277,3858137
1515.0279541,3858237
1482.10400391,3858337
1510.12365723,3858437
1545.41357422,3858537
1570.83007812,3858637
1431.67565918,3858737
1437.19030762,3858837
1485.34851074,3858937
1465.42175293,3859037
1388.62658691,3859137
1438.41040039,3859237
1482.0369873,3859337
1441.47155762,3859437
1359.73840332,3859537
1357.61364746,3859637
1375.37866211,3859737
1371.55651855,3859837
1360.65319824,3859937
1393.09936523,3860037
1358.84912109,3860137
1371.20532227,3860237
1380.57507324,3860337
1352.88757324,3860437
1385.88647461,3860537
1374.93933105,3860637
1349.48937988,3860737
1376.46496582,3860837
1361.30712891,3860937
1400.7947998,3861037
1366.61279297,3861137
1360.83947754,3861237
1252.6027832,3861337
1330.06591797,3861437
1390.76403809,3861537
1275.48937988,3861637
1309.13562012,3861737
1352.72839355,3861837
1224.3326416,3861937
1259.19055176,3862037
1287.7010498,3862137
1244.50183105,3862237
1305.1184082,3862337
1311.53137207,3862437
1302.05871582,3862537
1332.5267334,3862637
1275.31311035,3862737
1248.84716797,3862837
1311.57958984,3862937
1295.68347168,3863037
1299.39489746,3863137
1230.19555664,3863237
1223.18518066,3863337
1257.44055176,3863437
1266.83679199,3863537
1188.37097168,3863637
1167.16308594,3863737
1216.27307129,3863837
1202.32678223,3863937
1223.52990723,3864037
1215.92468262,3864137
1147.16003418,3864237
1217.48376465,3864337
1142.78552246,3864437
1235.51477051,3864537
1168.82299805,3864637
1241.86279297,3864737
1222.2532959,3864837
1151.86999512,3864937
1210.49377441,3865037
1190.73059082,3865137
1192.41003418,3865237
1179.25256348,3865337
1176.86535645,3865437
1157.15930176,3865537
1115.02844238,3865637
1075.94250488,3865737
1082.14440918,3865837
1135.69592285,3865937
1181.4420166,3866037
1252.41784668,3866137
1267.51538086,3866237
1175.59362793,3866337
1266.33703613,3866437
1298.98254395,3866537
1228.2064209,3866637
1109.84838867,3866737
1169.52807617,3866837
1221.68029785,3866937
1308.15441895,3867037
1201.11340332,3867137
1226.89074707,3867237
1199.23974609,3867337
1199.69934082,3867437
1094.09863281,3867537
1054.13659668,3867637
1077.38452148,3867737
1005.40368652,3867837
1183.72912598,3867937
1019.42285156,3868037
966.157104492,3868137
1111.91601562,3868237
1157.50671387,3868337
1261.2088623,3868437
1128.10778809,3868537
1061.87097168,3868637
1105.23913574,3868737
1058.16967773,3868837
1158.23352051,3868937
1089.97351074,3869037
1161.60656738,3869137
1029.23571777,3869237
1096.86914062,3869337
1052.38293457,3869437
1127.38195801,3869537
1155.41003418,3869637
1099.37426758,3869737
974.198364258,3869837
930.969970703,3869937
886.147216797,3870037
1090.94396973,3870137
1047.1159668,3870237
1026.62670898,3870337
1020.84106445,3870437
1023.45349121,3870537
1129.3013916,3870637
1091.87219238,3870737
1015.30841064,3870837
1038.72058105,3870937
1049.65539551,3871037
1008.49597168,3871137
975.139770508,3871237
828.790405273,3871337
914.955566406,3871437
909.267456055,3871537
991.421875,3871637
984.914916992,3725738
1055.17675781,3725838
1054.05871582,3725938
1023.68151855,3726038
963.717651367,3726138
954.087402344,3726238
902.437988281,3726338
933.263549805,3726438
859.093505859,3726538
956.010681152,3726638
1009.76672363,3726738
916.565795898,3726838
799.063232422,3726938
717.934692383,3727038
695.711608887,3727138
792.166381836,3727238
940.742675781,3727338
1034.2442627,3727438
958.435546875,3727538
979.211914062,3727638
971.290527344,3727738
967.685913086,3727838
948.512756348,3727938
948.615844727,3728038
866.41394043,3728138
966.64642334,3728238
813.171142578,3728338
751.893188477,3728438
756.934570312,3728538
820.356445312,3728638
871.85144043,3728738
753.047851562,3728838
810.555297852,3728938
872.23248291,3729038
789.728088379,3729138
787.840209961,3729238
712.98828125,3729338
791.743041992,3729438
890.492553711,3729538
784.666625977,3729638
772.278198242,3729738
913.599914551,3729838
949.961914062,3729938
962.152587891,3730038
1034.95727539,3730138
1008.92767334,3730238
1040.33520508,3730338
1087.75720215,3730438
1016.85632324,3730538
